timestamp, frameNumber, roiName, z, drPixel, drRef, confidence, userData
93.140250, 286, 950E4800, 95.000000, [0 0 4], [0 0 4], [0.0289520788937807 0.0289520788937807 0.0289520788937807], 
93.140250, 286, 1047862B, 95.000000, [1 0 15], [0.03125 0 15], [0.0156290978193283 0.0156290978193283 0.0156290978193283], 
93.467058, 287, A376C074, 96.000000, [0 0 11], [0 0 11], [0.0266981665045023 0.0266981665045023 0.0266981665045023], 
93.467058, 287, 47EFF6A9, 96.000000, [0 0 -4], [0 0 -4], [0.0390257388353348 0.0390257388353348 0.0390257388353348], 
93.467058, 287, 582EB047, 96.000000, [0 0 11], [0 0 11], [0.0458206944167614 0.0458206944167614 0.0458206944167614], 
93.467058, 287, 2718BC92, 96.000000, [0 0 2], [0 0 2], [0.04297960922122 0.04297960922122 0.04297960922122], 
93.467058, 287, ADD40AC0, 96.000000, [0 0 3], [0 0 3], [0.0434595756232738 0.0434595756232738 0.0434595756232738], 
93.467058, 287, 950E4800, 96.000000, [0 0 8], [0 0 8], [0.0281860027462244 0.0281860027462244 0.0281860027462244], 
93.467058, 287, 1047862B, 96.000000, [0 0 6], [0 0 6], [0.0165748670697212 0.0165748670697212 0.0165748670697212], 
93.793867, 288, A376C074, 97.000000, [0 0 2], [0 0 2], [0.0257599428296089 0.0257599428296089 0.0257599428296089], 
93.793867, 288, 47EFF6A9, 97.000000, [0 0 0], [0 0 0], [0.0407621078193188 0.0407621078193188 0.0407621078193188], 
93.793867, 288, 582EB047, 97.000000, [0 0 3], [0 0 3], [0.0466452799737453 0.0466452799737453 0.0466452799737453], 
93.793867, 288, 2718BC92, 97.000000, [0 0 3], [0 0 3], [0.0420438759028912 0.0420438759028912 0.0420438759028912], 
93.793867, 288, ADD40AC0, 97.000000, [0 0 5], [0 0 5], [0.0441789217293262 0.0441789217293262 0.0441789217293262], 
93.793867, 288, 950E4800, 97.000000, [0 0 3], [0 0 3], [0.0315712131559849 0.0315712131559849 0.0315712131559849], 
93.793867, 288, 1047862B, 97.000000, [1 1 11], [0.03125 0.03125 11], [0.0175165664404631 0.0175165664404631 0.0175165664404631], 
94.120676, 289, A376C074, 98.000000, [0 0 2], [0 0 2], [0.0228512808680534 0.0228512808680534 0.0228512808680534], 
94.120676, 289, 47EFF6A9, 98.000000, [0 0 6], [0 0 6], [0.0443682670593262 0.0443682670593262 0.0443682670593262], 
94.120676, 289, 582EB047, 98.000000, [0 0 1], [0 0 1], [0.0460053570568562 0.0460053570568562 0.0460053570568562], 
94.120676, 289, 2718BC92, 98.000000, [0 0 7], [0 0 7], [0.0395584478974342 0.0395584478974342 0.0395584478974342], 
94.120676, 289, ADD40AC0, 98.000000, [0 0 6], [0 0 6], [0.0403343997895718 0.0403343997895718 0.0403343997895718], 
94.120676, 289, 950E4800, 98.000000, [0 0 -1], [0 0 -1], [0.0294937323778868 0.0294937323778868 0.0294937323778868], 
94.120676, 289, 1047862B, 98.000000, [0 0 17], [0 0 17], [0.0171907860785723 0.0171907860785723 0.0171907860785723], 
94.447485, 290, A376C074, 99.000000, [0 0 -3], [0 0 -3], [0.0230595525354147 0.0230595525354147 0.0230595525354147], 
94.447485, 290, 47EFF6A9, 99.000000, [0 0 0], [0 0 0], [0.0366421788930893 0.0366421788930893 0.0366421788930893], 
94.447485, 290, 582EB047, 99.000000, [0 0 2], [0 0 2], [0.0421541035175323 0.0421541035175323 0.0421541035175323], 
94.447485, 290, 2718BC92, 99.000000, [0 0 5], [0 0 5], [0.0386065058410168 0.0386065058410168 0.0386065058410168], 
94.447485, 290, ADD40AC0, 99.000000, [0 0 1], [0 0 1], [0.0392102785408497 0.0392102785408497 0.0392102785408497], 
94.447485, 290, 950E4800, 99.000000, [0 0 2], [0 0 2], [0.026976004242897 0.026976004242897 0.026976004242897], 
94.447485, 290, 1047862B, 99.000000, [0 0 -8], [0 0 -8], [0.0165716558694839 0.0165716558694839 0.0165716558694839], 
94.774294, 291, A376C074, 100.000000, [0 0 -8], [0 0 -8], [0.0230378601700068 0.0230378601700068 0.0230378601700068], 
94.774294, 291, 47EFF6A9, 100.000000, [0 0 12], [0 0 12], [0.0371850915253162 0.0371850915253162 0.0371850915253162], 
94.774294, 291, 582EB047, 100.000000, [0 0 3], [0 0 3], [0.0436068773269653 0.0436068773269653 0.0436068773269653], 
94.774294, 291, 2718BC92, 100.000000, [0 0 -7], [0 0 -7], [0.0390107706189156 0.0390107706189156 0.0390107706189156], 
94.774294, 291, ADD40AC0, 100.000000, [0 1 19], [0 0.03125 19], [0.038197036832571 0.038197036832571 0.038197036832571], 
94.774294, 291, 950E4800, 100.000000, [0 0 10], [0 0 10], [0.0281237103044987 0.0281237103044987 0.0281237103044987], 
94.774294, 291, 1047862B, 100.000000, [0 0 -1], [0 0 -1], [0.0160064175724983 0.0160064175724983 0.0160064175724983], 
95.101103, 292, A376C074, 101.000000, [0 0 -7], [0 0 -7], [0.0259771384298801 0.0259771384298801 0.0259771384298801], 
95.101103, 292, 47EFF6A9, 101.000000, [0 0 -8], [0 0 -8], [0.0386256128549576 0.0386256128549576 0.0386256128549576], 
95.101103, 292, 582EB047, 101.000000, [0 0 8], [0 0 8], [0.0411058850586414 0.0411058850586414 0.0411058850586414], 
95.101103, 292, 2718BC92, 101.000000, [0 0 10], [0 0 10], [0.0376834683120251 0.0376834683120251 0.0376834683120251], 
95.101103, 292, ADD40AC0, 101.000000, [0 0 10], [0 0 10], [0.0389496982097626 0.0389496982097626 0.0389496982097626], 
95.101103, 292, 950E4800, 101.000000, [0 0 -3], [0 0 -3], [0.0292576979845762 0.0292576979845762 0.0292576979845762], 
95.101103, 292, 1047862B, 101.000000, [-3 3 35], [-0.09375 0.09375 35], [0.0149246668443084 0.0149246668443084 0.0149246668443084], 
95.427912, 293, A376C074, 102.000000, [0 0 25], [0 0 25], [0.0243282821029425 0.0243282821029425 0.0243282821029425], 
95.427912, 293, 47EFF6A9, 102.000000, [0 0 -3], [0 0 -3], [0.0368555821478367 0.0368555821478367 0.0368555821478367], 
95.427912, 293, 582EB047, 102.000000, [0 0 0], [0 0 0], [0.0414992682635784 0.0414992682635784 0.0414992682635784], 
95.427912, 293, 2718BC92, 102.000000, [0 0 12], [0 0 12], [0.0364301055669785 0.0364301055669785 0.0364301055669785], 
95.427912, 293, ADD40AC0, 102.000000, [0 0 14], [0 0 14], [0.0375951454043388 0.0375951454043388 0.0375951454043388], 
95.427912, 293, 950E4800, 102.000000, [0 0 16], [0 0 16], [0.0275852531194687 0.0275852531194687 0.0275852531194687], 
95.427912, 293, 1047862B, 102.000000, [0 1 -1], [0 0.03125 -1], [0.0152452569454908 0.0152452569454908 0.0152452569454908], 
95.754721, 294, A376C074, 103.000000, [0 0 2], [0 0 2], [0.0242577530443668 0.0242577530443668 0.0242577530443668], 
95.754721, 294, 47EFF6A9, 103.000000, [0 0 2], [0 0 2], [0.0403646267950535 0.0403646267950535 0.0403646267950535], 
95.754721, 294, 582EB047, 103.000000, [0 0 0], [0 0 0], [0.040790818631649 0.040790818631649 0.040790818631649], 
95.754721, 294, 2718BC92, 103.000000, [0 0 14], [0 0 14], [0.0348618254065514 0.0348618254065514 0.0348618254065514], 
95.754721, 294, ADD40AC0, 103.000000, [0 0 4], [0 0 4], [0.035946499556303 0.035946499556303 0.035946499556303], 
95.754721, 294, 950E4800, 103.000000, [0 0 0], [0 0 0], [0.0289466194808483 0.0289466194808483 0.0289466194808483], 
95.754721, 294, 1047862B, 103.000000, [0 0 36], [0 0 36], [0.0199971906840801 0.0199971906840801 0.0199971906840801], 
96.081530, 295, A376C074, 104.000000, [0 0 2], [0 0 2], [0.0234382599592209 0.0234382599592209 0.0234382599592209], 
96.081530, 295, 47EFF6A9, 104.000000, [0 0 3], [0 0 3], [0.0373672842979431 0.0373672842979431 0.0373672842979431], 
96.081530, 295, 582EB047, 104.000000, [0 0 2], [0 0 2], [0.041072815656662 0.041072815656662 0.041072815656662], 
96.081530, 295, 2718BC92, 104.000000, [0 0 -4], [0 0 -4], [0.0374419577419758 0.0374419577419758 0.0374419577419758], 
96.081530, 295, ADD40AC0, 104.000000, [0 0 7], [0 0 7], [0.0351418927311897 0.0351418927311897 0.0351418927311897], 
96.081530, 295, 950E4800, 104.000000, [0 0 13], [0 0 13], [0.0277080535888672 0.0277080535888672 0.0277080535888672], 
96.081530, 295, 1047862B, 104.000000, [0 0 3], [0 0 3], [0.0144383050501347 0.0144383050501347 0.0144383050501347], 
96.408338, 296, A376C074, 105.000000, [0 0 6], [0 0 6], [0.0270000584423542 0.0270000584423542 0.0270000584423542], 
96.408338, 296, 47EFF6A9, 105.000000, [0 0 -1], [0 0 -1], [0.0386332683265209 0.0386332683265209 0.0386332683265209], 
96.408338, 296, 582EB047, 105.000000, [0 0 0], [0 0 0], [0.0393261797726154 0.0393261797726154 0.0393261797726154], 
96.408338, 296, 2718BC92, 105.000000, [0 0 15], [0 0 15], [0.0349363833665848 0.0349363833665848 0.0349363833665848], 
96.408338, 296, ADD40AC0, 105.000000, [0 0 6], [0 0 6], [0.0387657098472118 0.0387657098472118 0.0387657098472118], 
96.408338, 296, 950E4800, 105.000000, [0 0 15], [0 0 15], [0.0270298775285482 0.0270298775285482 0.0270298775285482], 
96.408338, 296, 1047862B, 105.000000, [1 0 -4], [0.03125 0 -4], [0.01624302752316 0.01624302752316 0.01624302752316], 
96.735147, 297, A376C074, 106.000000, [0 0 -1], [0 0 -1], [0.0251522809267044 0.0251522809267044 0.0251522809267044], 
96.735147, 297, 47EFF6A9, 106.000000, [0 0 -1], [0 0 -1], [0.0373027287423611 0.0373027287423611 0.0373027287423611], 
96.735147, 297, 582EB047, 106.000000, [0 0 4], [0 0 4], [0.0449111834168434 0.0449111834168434 0.0449111834168434], 
96.735147, 297, 2718BC92, 106.000000, [0 0 16], [0 0 16], [0.0323075018823147 0.0323075018823147 0.0323075018823147], 
96.735147, 297, ADD40AC0, 106.000000, [0 0 10], [0 0 10], [0.0357749238610268 0.0357749238610268 0.0357749238610268], 
96.735147, 297, 950E4800, 106.000000, [0 0 19], [0 0 19], [0.0281125977635384 0.0281125977635384 0.0281125977635384], 
96.735147, 297, 1047862B, 106.000000, [0 0 3], [0 0 3], [0.0147141180932522 0.0147141180932522 0.0147141180932522], 
97.061956, 298, A376C074, 107.000000, [1 0 0], [0.03125 0 0], [0.0224912147969007 0.0224912147969007 0.0224912147969007], 
97.061956, 298, 47EFF6A9, 107.000000, [0 0 0], [0 0 0], [0.0384891033172607 0.0384891033172607 0.0384891033172607], 
97.061956, 298, 582EB047, 107.000000, [0 0 0], [0 0 0], [0.040331032127142 0.040331032127142 0.040331032127142], 
97.061956, 298, 2718BC92, 107.000000, [0 0 10], [0 0 10], [0.0328133590519428 0.0328133590519428 0.0328133590519428], 
97.061956, 298, ADD40AC0, 107.000000, [0 0 19], [0 0 19], [0.0369425937533379 0.0369425937533379 0.0369425937533379], 
97.061956, 298, 950E4800, 107.000000, [0 0 3], [0 0 3], [0.0275072641670704 0.0275072641670704 0.0275072641670704], 
97.061956, 298, 1047862B, 107.000000, [1 0 16], [0.03125 0 16], [0.0157957728952169 0.0157957728952169 0.0157957728952169], 
97.388765, 299, A376C074, 108.000000, [0 0 20], [0 0 20], [0.0244630891829729 0.0244630891829729 0.0244630891829729], 
97.388765, 299, 47EFF6A9, 108.000000, [0 0 -1], [0 0 -1], [0.0402752682566643 0.0402752682566643 0.0402752682566643], 
97.388765, 299, 582EB047, 108.000000, [0 0 7], [0 0 7], [0.0388796441257 0.0388796441257 0.0388796441257], 
97.388765, 299, 2718BC92, 108.000000, [0 0 2], [0 0 2], [0.035078801214695 0.035078801214695 0.035078801214695], 
97.388765, 299, ADD40AC0, 108.000000, [0 0 17], [0 0 17], [0.0354995280504227 0.0354995280504227 0.0354995280504227], 
97.388765, 299, 950E4800, 108.000000, [0 0 8], [0 0 8], [0.0274474825710058 0.0274474825710058 0.0274474825710058], 
97.388765, 299, 1047862B, 108.000000, [-1 0 10], [-0.03125 0 10], [0.015042663551867 0.015042663551867 0.015042663551867], 
97.715574, 300, A376C074, 109.000000, [0 0 26], [0 0 26], [0.0252713803201914 0.0252713803201914 0.0252713803201914], 
97.715574, 300, 47EFF6A9, 109.000000, [0 0 0], [0 0 0], [0.0387353599071503 0.0387353599071503 0.0387353599071503], 
97.715574, 300, 582EB047, 109.000000, [0 0 11], [0 0 11], [0.0400766544044018 0.0400766544044018 0.0400766544044018], 
97.715574, 300, 2718BC92, 109.000000, [0 0 1], [0 0 1], [0.0323484428226948 0.0323484428226948 0.0323484428226948], 
97.715574, 300, ADD40AC0, 109.000000, [0 0 14], [0 0 14], [0.0346378646790981 0.0346378646790981 0.0346378646790981], 
97.715574, 300, 950E4800, 109.000000, [0 1 44], [0 0.03125 44], [0.0253290459513664 0.0253290459513664 0.0253290459513664], 
97.715574, 300, 1047862B, 109.000000, [0 -1 30], [0 -0.03125 30], [0.0140631338581443 0.0140631338581443 0.0140631338581443], 
98.042383, 301, A376C074, 50.000000, [0 0 -4], [0 0 -4], [0.0313598439097404 0.0313598439097404 0.0313598439097404], 
98.042383, 301, 47EFF6A9, 50.000000, [0 0 -9], [0 0 -9], [0.0460709072649479 0.0460709072649479 0.0460709072649479], 
98.042383, 301, 582EB047, 50.000000, [0 0 -3], [0 0 -3], [0.0580944418907166 0.0580944418907166 0.0580944418907166], 
98.042383, 301, 2718BC92, 50.000000, [0 0 -2], [0 0 -2], [0.055327370762825 0.055327370762825 0.055327370762825], 
98.042383, 301, ADD40AC0, 50.000000, [0 0 -3], [0 0 -3], [0.0543273203074932 0.0543273203074932 0.0543273203074932], 
98.042383, 301, 950E4800, 50.000000, [0 0 0], [0 0 0], [0.0341321192681789 0.0341321192681789 0.0341321192681789], 
98.042383, 301, 1047862B, 50.000000, [-1 0 -21], [-0.03125 0 -21], [0.0181653834879398 0.0181653834879398 0.0181653834879398], 
98.369192, 302, A376C074, 51.000000, [0 0 -4], [0 0 -4], [0.0307230334728956 0.0307230334728956 0.0307230334728956], 
98.369192, 302, 47EFF6A9, 51.000000, [0 0 -5], [0 0 -5], [0.0496662631630898 0.0496662631630898 0.0496662631630898], 
98.369192, 302, 582EB047, 51.000000, [0 0 0], [0 0 0], [0.0600575543940067 0.0600575543940067 0.0600575543940067], 
98.369192, 302, 2718BC92, 51.000000, [0 0 1], [0 0 1], [0.0590822696685791 0.0590822696685791 0.0590822696685791], 
98.369192, 302, ADD40AC0, 51.000000, [0 0 1], [0 0 1], [0.0542354509234428 0.0542354509234428 0.0542354509234428], 
98.369192, 302, 950E4800, 51.000000, [0 0 -3], [0 0 -3], [0.0343813598155975 0.0343813598155975 0.0343813598155975], 
98.369192, 302, 1047862B, 51.000000, [0 0 -6], [0 0 -6], [0.0205905791372061 0.0205905791372061 0.0205905791372061], 
98.696001, 303, A376C074, 52.000000, [0 0 2], [0 0 2], [0.0278758220374584 0.0278758220374584 0.0278758220374584], 
98.696001, 303, 47EFF6A9, 52.000000, [0 0 -2], [0 0 -2], [0.0523927323520184 0.0523927323520184 0.0523927323520184], 
98.696001, 303, 582EB047, 52.000000, [0 0 -1], [0 0 -1], [0.0634323507547379 0.0634323507547379 0.0634323507547379], 
98.696001, 303, 2718BC92, 52.000000, [0 0 0], [0 0 0], [0.0565811470150948 0.0565811470150948 0.0565811470150948], 
98.696001, 303, ADD40AC0, 52.000000, [0 0 -2], [0 0 -2], [0.0549131408333778 0.0549131408333778 0.0549131408333778], 
98.696001, 303, 950E4800, 52.000000, [0 0 2], [0 0 2], [0.0354214906692505 0.0354214906692505 0.0354214906692505], 
98.696001, 303, 1047862B, 52.000000, [0 0 2], [0 0 2], [0.0212090387940407 0.0212090387940407 0.0212090387940407], 
99.022810, 304, A376C074, 53.000000, [0 0 1], [0 0 1], [0.0306301061064005 0.0306301061064005 0.0306301061064005], 
99.022810, 304, 47EFF6A9, 53.000000, [0 0 -2], [0 0 -2], [0.0539925061166286 0.0539925061166286 0.0539925061166286], 
99.022810, 304, 582EB047, 53.000000, [0 0 -3], [0 0 -3], [0.0629631504416466 0.0629631504416466 0.0629631504416466], 
99.022810, 304, 2718BC92, 53.000000, [0 0 -1], [0 0 -1], [0.0595014989376068 0.0595014989376068 0.0595014989376068], 
99.022810, 304, ADD40AC0, 53.000000, [0 0 -1], [0 0 -1], [0.0587698258459568 0.0587698258459568 0.0587698258459568], 
99.022810, 304, 950E4800, 53.000000, [0 0 -2], [0 0 -2], [0.0379876345396042 0.0379876345396042 0.0379876345396042], 
99.022810, 304, 1047862B, 53.000000, [0 0 -3], [0 0 -3], [0.0194915141910315 0.0194915141910315 0.0194915141910315], 
99.349618, 305, A376C074, 54.000000, [0 0 -3], [0 0 -3], [0.0292747933417559 0.0292747933417559 0.0292747933417559], 
99.349618, 305, 47EFF6A9, 54.000000, [0 0 -1], [0 0 -1], [0.0545935817062855 0.0545935817062855 0.0545935817062855], 
99.349618, 305, 582EB047, 54.000000, [0 0 1], [0 0 1], [0.0604139640927315 0.0604139640927315 0.0604139640927315], 
99.349618, 305, 2718BC92, 54.000000, [0 0 -1], [0 0 -1], [0.0577170923352242 0.0577170923352242 0.0577170923352242], 
99.349618, 305, ADD40AC0, 54.000000, [0 0 4], [0 0 4], [0.0576278008520603 0.0576278008520603 0.0576278008520603], 
99.349618, 305, 950E4800, 54.000000, [0 0 3], [0 0 3], [0.0362433679401875 0.0362433679401875 0.0362433679401875], 
99.349618, 305, 1047862B, 54.000000, [0 0 3], [0 0 3], [0.0236061252653599 0.0236061252653599 0.0236061252653599], 
99.676427, 306, A376C074, 55.000000, [0 0 -3], [0 0 -3], [0.031560342758894 0.031560342758894 0.031560342758894], 
99.676427, 306, 47EFF6A9, 55.000000, [0 0 1], [0 0 1], [0.0522677227854729 0.0522677227854729 0.0522677227854729], 
99.676427, 306, 582EB047, 55.000000, [0 0 2], [0 0 2], [0.0621220022439957 0.0621220022439957 0.0621220022439957], 
99.676427, 306, 2718BC92, 55.000000, [0 0 -1], [0 0 -1], [0.0566657297313213 0.0566657297313213 0.0566657297313213], 
99.676427, 306, ADD40AC0, 55.000000, [0 0 2], [0 0 2], [0.0516969300806522 0.0516969300806522 0.0516969300806522], 
99.676427, 306, 950E4800, 55.000000, [0 0 0], [0 0 0], [0.0368405133485794 0.0368405133485794 0.0368405133485794], 
99.676427, 306, 1047862B, 55.000000, [0 0 -13], [0 0 -13], [0.0213970746845007 0.0213970746845007 0.0213970746845007], 
100.003236, 307, A376C074, 56.000000, [0 0 -1], [0 0 -1], [0.0317762643098831 0.0317762643098831 0.0317762643098831], 
100.003236, 307, 47EFF6A9, 56.000000, [0 0 3], [0 0 3], [0.0532773770391941 0.0532773770391941 0.0532773770391941], 
100.003236, 307, 582EB047, 56.000000, [0 0 -1], [0 0 -1], [0.0580391809344292 0.0580391809344292 0.0580391809344292], 
100.003236, 307, 2718BC92, 56.000000, [0 0 -1], [0 0 -1], [0.0587616972625256 0.0587616972625256 0.0587616972625256], 
100.003236, 307, ADD40AC0, 56.000000, [0 0 4], [0 0 4], [0.0556636080145836 0.0556636080145836 0.0556636080145836], 
100.003236, 307, 950E4800, 56.000000, [0 0 0], [0 0 0], [0.0327840819954872 0.0327840819954872 0.0327840819954872], 
100.003236, 307, 1047862B, 56.000000, [0 0 -14], [0 0 -14], [0.0269950777292252 0.0269950777292252 0.0269950777292252], 
100.330045, 308, A376C074, 57.000000, [0 0 3], [0 0 3], [0.0292666498571634 0.0292666498571634 0.0292666498571634], 
100.330045, 308, 47EFF6A9, 57.000000, [0 0 -1], [0 0 -1], [0.049700278788805 0.049700278788805 0.049700278788805], 
100.330045, 308, 582EB047, 57.000000, [0 0 -1], [0 0 -1], [0.053857047110796 0.053857047110796 0.053857047110796], 
100.330045, 308, 2718BC92, 57.000000, [0 0 1], [0 0 1], [0.0533310249447823 0.0533310249447823 0.0533310249447823], 
100.330045, 308, ADD40AC0, 57.000000, [0 0 4], [0 0 4], [0.0549423471093178 0.0549423471093178 0.0549423471093178], 
100.330045, 308, 950E4800, 57.000000, [0 0 1], [0 0 1], [0.0378958731889725 0.0378958731889725 0.0378958731889725], 
100.330045, 308, 1047862B, 57.000000, [0 0 0], [0 0 0], [0.0231935475021601 0.0231935475021601 0.0231935475021601], 
100.656854, 309, A376C074, 58.000000, [0 0 2], [0 0 2], [0.0308873262256384 0.0308873262256384 0.0308873262256384], 
100.656854, 309, 47EFF6A9, 58.000000, [0 0 3], [0 0 3], [0.0495870001614094 0.0495870001614094 0.0495870001614094], 
100.656854, 309, 582EB047, 58.000000, [0 0 1], [0 0 1], [0.054761428385973 0.054761428385973 0.054761428385973], 
100.656854, 309, 2718BC92, 58.000000, [0 0 1], [0 0 1], [0.0513939373195171 0.0513939373195171 0.0513939373195171], 
100.656854, 309, ADD40AC0, 58.000000, [0 0 0], [0 0 0], [0.0530807003378868 0.0530807003378868 0.0530807003378868], 
100.656854, 309, 950E4800, 58.000000, [0 0 6], [0 0 6], [0.0332596376538277 0.0332596376538277 0.0332596376538277], 
100.656854, 309, 1047862B, 58.000000, [0 0 -7], [0 0 -7], [0.023259986191988 0.023259986191988 0.023259986191988], 
100.983662, 310, A376C074, 59.000000, [0 0 -3], [0 0 -3], [0.0314290300011635 0.0314290300011635 0.0314290300011635], 
100.983662, 310, 47EFF6A9, 59.000000, [0 0 5], [0 0 5], [0.0458532348275185 0.0458532348275185 0.0458532348275185], 
100.983662, 310, 582EB047, 59.000000, [0 0 -1], [0 0 -1], [0.05006293207407 0.05006293207407 0.05006293207407], 
100.983662, 310, 2718BC92, 59.000000, [0 0 -1], [0 0 -1], [0.0488516613841057 0.0488516613841057 0.0488516613841057], 
100.983662, 310, ADD40AC0, 59.000000, [0 0 2], [0 0 2], [0.0503269210457802 0.0503269210457802 0.0503269210457802], 
100.983662, 310, 950E4800, 59.000000, [0 0 0], [0 0 0], [0.0346028469502926 0.0346028469502926 0.0346028469502926], 
100.983662, 310, 1047862B, 59.000000, [0 0 -1], [0 0 -1], [0.0276796203106642 0.0276796203106642 0.0276796203106642], 
101.310471, 311, A376C074, 60.000000, [0 0 2], [0 0 2], [0.0299538020044565 0.0299538020044565 0.0299538020044565], 
101.310471, 311, 47EFF6A9, 60.000000, [0 0 -2], [0 0 -2], [0.046685054898262 0.046685054898262 0.046685054898262], 
101.310471, 311, 582EB047, 60.000000, [0 0 1], [0 0 1], [0.0542034208774567 0.0542034208774567 0.0542034208774567], 
101.310471, 311, 2718BC92, 60.000000, [0 0 2], [0 0 2], [0.0503481440246105 0.0503481440246105 0.0503481440246105], 
101.310471, 311, ADD40AC0, 60.000000, [0 0 2], [0 0 2], [0.0529218725860119 0.0529218725860119 0.0529218725860119], 
101.310471, 311, 950E4800, 60.000000, [0 0 -7], [0 0 -7], [0.0321100316941738 0.0321100316941738 0.0321100316941738], 
101.310471, 311, 1047862B, 60.000000, [0 0 -10], [0 0 -10], [0.0239943470805883 0.0239943470805883 0.0239943470805883], 
101.637280, 312, A376C074, 61.000000, [0 0 0], [0 0 0], [0.0306559018790722 0.0306559018790722 0.0306559018790722], 
101.637280, 312, 47EFF6A9, 61.000000, [0 0 0], [0 0 0], [0.0452349260449409 0.0452349260449409 0.0452349260449409], 
101.637280, 312, 582EB047, 61.000000, [0 0 -1], [0 0 -1], [0.0537716299295425 0.0537716299295425 0.0537716299295425], 
101.637280, 312, 2718BC92, 61.000000, [0 0 8], [0 0 8], [0.0537977106869221 0.0537977106869221 0.0537977106869221], 
101.637280, 312, ADD40AC0, 61.000000, [0 0 1], [0 0 1], [0.0538304410874844 0.0538304410874844 0.0538304410874844], 
101.637280, 312, 950E4800, 61.000000, [0 0 -4], [0 0 -4], [0.0339525528252125 0.0339525528252125 0.0339525528252125], 
101.637280, 312, 1047862B, 61.000000, [0 0 -4], [0 0 -4], [0.0273531880229712 0.0273531880229712 0.0273531880229712], 
101.964089, 313, A376C074, 62.000000, [0 0 1], [0 0 1], [0.0309401229023933 0.0309401229023933 0.0309401229023933], 
101.964089, 313, 47EFF6A9, 62.000000, [0 0 1], [0 0 1], [0.0453799925744534 0.0453799925744534 0.0453799925744534], 
101.964089, 313, 582EB047, 62.000000, [0 0 2], [0 0 2], [0.0529295764863491 0.0529295764863491 0.0529295764863491], 
101.964089, 313, 2718BC92, 62.000000, [0 0 0], [0 0 0], [0.0527673549950123 0.0527673549950123 0.0527673549950123], 
101.964089, 313, ADD40AC0, 62.000000, [0 0 -4], [0 0 -4], [0.0539798364043236 0.0539798364043236 0.0539798364043236], 
101.964089, 313, 950E4800, 62.000000, [0 0 -5], [0 0 -5], [0.0337482616305351 0.0337482616305351 0.0337482616305351], 
101.964089, 313, 1047862B, 62.000000, [0 0 0], [0 0 0], [0.0273398123681545 0.0273398123681545 0.0273398123681545], 
102.290897, 314, A376C074, 63.000000, [0 0 -3], [0 0 -3], [0.0280631240457296 0.0280631240457296 0.0280631240457296], 
102.290897, 314, 47EFF6A9, 63.000000, [0 0 6], [0 0 6], [0.0492943972349167 0.0492943972349167 0.0492943972349167], 
102.290897, 314, 582EB047, 63.000000, [0 0 -5], [0 0 -5], [0.0490484610199928 0.0490484610199928 0.0490484610199928], 
102.290897, 314, 2718BC92, 63.000000, [0 0 -1], [0 0 -1], [0.0535110421478748 0.0535110421478748 0.0535110421478748], 
102.290897, 314, ADD40AC0, 63.000000, [0 0 -3], [0 0 -3], [0.0542618632316589 0.0542618632316589 0.0542618632316589], 
102.290897, 314, 950E4800, 63.000000, [0 0 -1], [0 0 -1], [0.0349475592374802 0.0349475592374802 0.0349475592374802], 
102.290897, 314, 1047862B, 63.000000, [0 0 3], [0 0 3], [0.0237084571272135 0.0237084571272135 0.0237084571272135], 
102.617706, 315, A376C074, 64.000000, [0 0 12], [0 0 12], [0.0274131670594215 0.0274131670594215 0.0274131670594215], 
102.617706, 315, 47EFF6A9, 64.000000, [0 0 1], [0 0 1], [0.0454942025244236 0.0454942025244236 0.0454942025244236], 
102.617706, 315, 582EB047, 64.000000, [0 0 11], [0 0 11], [0.0497156418859959 0.0497156418859959 0.0497156418859959], 
102.617706, 315, 2718BC92, 64.000000, [0 0 12], [0 0 12], [0.0507565476000309 0.0507565476000309 0.0507565476000309], 
102.617706, 315, ADD40AC0, 64.000000, [0 0 -8], [0 0 -8], [0.0484963543713093 0.0484963543713093 0.0484963543713093], 
102.617706, 315, 950E4800, 64.000000, [0 0 -3], [0 0 -3], [0.0346886701881886 0.0346886701881886 0.0346886701881886], 
102.617706, 315, 1047862B, 64.000000, [0 0 2], [0 0 2], [0.0259448643773794 0.0259448643773794 0.0259448643773794], 
102.944515, 316, A376C074, 65.000000, [0 0 4], [0 0 4], [0.0298105217516422 0.0298105217516422 0.0298105217516422], 
102.944515, 316, 47EFF6A9, 65.000000, [0 0 4], [0 0 4], [0.0477129220962524 0.0477129220962524 0.0477129220962524], 
102.944515, 316, 582EB047, 65.000000, [0 0 2], [0 0 2], [0.0531596802175045 0.0531596802175045 0.0531596802175045], 
102.944515, 316, 2718BC92, 65.000000, [0 0 8], [0 0 8], [0.0507578626275063 0.0507578626275063 0.0507578626275063], 
102.944515, 316, ADD40AC0, 65.000000, [0 0 -3], [0 0 -3], [0.0567767657339573 0.0567767657339573 0.0567767657339573], 
102.944515, 316, 950E4800, 65.000000, [0 0 -9], [0 0 -9], [0.0335937030613422 0.0335937030613422 0.0335937030613422], 
102.944515, 316, 1047862B, 65.000000, [0 0 0], [0 0 0], [0.0282038301229477 0.0282038301229477 0.0282038301229477], 
103.271323, 317, A376C074, 66.000000, [0 0 12], [0 0 12], [0.031387347728014 0.031387347728014 0.031387347728014], 
